scale,dataset,sample_id,sample_index,rank,candidate_index,candidate_id,candidate_label,distance,is_same_label,is_random4
10k,vggss,N6e5C5sXdBI_000000,2222,1,1164,BEGgDbKEXMw_000028,coyote howling,3.5818932246911572e-06,False,False
10k,vggss,N6e5C5sXdBI_000000,2222,2,527,4PYTtp78Ig0_000060,people screaming,5.771099949924974e-06,False,False
10k,vggss,N6e5C5sXdBI_000000,2222,3,3565,cY6KAjqmoaY_000030,turkey gobbling,6.66649657432572e-06,False,False
10k,vggss,N6e5C5sXdBI_000000,2222,4,2462,QBMDnMRwQCc_000070,helicopter,7.515466677432414e-06,False,False
10k,vggss,N7_5mcVZgO8_000042,2223,1,1706,HMhAM5aicvI_000030,playing electronic organ,2.3387367036775686e-05,False,False
10k,vggss,N7_5mcVZgO8_000042,2223,2,4141,k8YMZkfLIvE_000319,playing tambourine,5.9248563047731295e-05,False,False
10k,vggss,N7_5mcVZgO8_000042,2223,3,969,9TzyRdTYDvo_000024,dog growling,6.190311250975356e-05,False,False
10k,vggss,N7_5mcVZgO8_000042,2223,4,4239,lKkW2wWkSJE_000111,airplane,7.08099760231562e-05,False,False
10k,vggss,N7tVUQOobkY_000289,2224,1,1635,GbJ84ESfKOs_000030,playing harmonica,1.3726980796491262e-05,False,True
10k,vggss,N7tVUQOobkY_000289,2224,2,346,2RHarmH7DEk_000024,woodpecker pecking tree,1.4590526006941218e-05,False,False
10k,vggss,N7tVUQOobkY_000289,2224,3,1785,I5f96kvSXzU_000004,air horn,1.5810890545253642e-05,False,False
10k,vggss,N7tVUQOobkY_000289,2224,4,142,0N0C0Wbe6AI_000030,police car (siren),1.858636642282363e-05,False,False
10k,vggss,N8iIq2UzZLk_000030,2225,1,799,7QpwDHOfZeg_000350,playing hammond organ,1.6254449292318895e-05,False,False
10k,vggss,N8iIq2UzZLk_000030,2225,2,4340,mh6JxDJ0Bno_000030,"female speech, woman speaking",1.7171454601339065e-05,False,False
10k,vggss,N8iIq2UzZLk_000030,2225,3,656,5qVc9y3TNnY_000030,female singing,1.7833905076258816e-05,False,False
10k,vggss,N8iIq2UzZLk_000030,2225,4,3923,grryyLLuWk0_000034,wind chime,1.908308513520751e-05,False,False
10k,vggss,N9N4AZXwWaM_000140,2226,1,146,0O-gZoirpRA_000030,reversing beeps,9.421223694516812e-06,False,False
10k,vggss,N9N4AZXwWaM_000140,2226,2,2272,Ng1LL3S02kI_000048,black capped chickadee calling,9.814518307393882e-06,False,False
10k,vggss,N9N4AZXwWaM_000140,2226,3,3323,_gG0KNGD47M_000030,reversing beeps,9.84931284619961e-06,False,False
10k,vggss,N9N4AZXwWaM_000140,2226,4,4043,ihQiGrQMR3U_000006,air conditioning noise,1.1252052900090348e-05,False,False
10k,vggss,N9VpRM5Dx3g_000133,2227,1,4965,wOzgCyoi9l8_000074,gibbon howling,1.44090208777925e-05,False,False
10k,vggss,N9VpRM5Dx3g_000133,2227,2,2188,Mj6ezUbjRHE_000133,cow lowing,2.3164502636063844e-05,False,False
10k,vggss,N9VpRM5Dx3g_000133,2227,3,1185,BS1fqEDAvh0_000330,driving buses,2.677252450666856e-05,False,False
10k,vggss,N9VpRM5Dx3g_000133,2227,4,2264,NcIR-UiXJI0_000030,chicken crowing,2.7862784918397665e-05,False,True
10k,vggss,N9hbVla0XmE_000087,2228,1,2709,THhP1idrWXA_000030,people sniggering,1.805010106181726e-05,False,False
10k,vggss,N9hbVla0XmE_000087,2228,2,3518,btzP6UEH1pI_000412,slot machine,2.0042336473125033e-05,False,False
10k,vggss,N9hbVla0XmE_000087,2228,3,4952,w-5phSpjv8E_000018,people booing,2.2930282284505665e-05,False,False
10k,vggss,N9hbVla0XmE_000087,2228,4,3213,ZXbnWlzc0ro_000540,lawn mowing,2.5935993107850663e-05,False,False
10k,vggss,NAiOfUtiXeM_000030,2229,1,2623,S7C51ZWaw6A_000034,airplane,1.0375109013693873e-05,False,False
10k,vggss,NAiOfUtiXeM_000030,2229,2,349,2T8OhRXZDTs_000030,playing zither,1.0755162293207832e-05,False,False
10k,vggss,NAiOfUtiXeM_000030,2229,3,1008,9u9Zgbbngkg_000030,"bird chirping, tweeting",1.2159823199908715e-05,False,False
10k,vggss,NAiOfUtiXeM_000030,2229,4,4962,wKvTE7MmPHs_000031,"pigeon, dove cooing",1.3073837180854753e-05,False,False
10k,vggss,ND5nBdo7Lwo_000090,2230,1,4585,q7xg-g9opJY_000117,wood thrush calling,2.7223399229114875e-05,False,False
10k,vggss,ND5nBdo7Lwo_000090,2230,2,1214,BiRPlINV5N4_000023,dog baying,3.900569208781235e-05,False,False
10k,vggss,ND5nBdo7Lwo_000090,2230,3,1008,9u9Zgbbngkg_000030,"bird chirping, tweeting",5.405357660492882e-05,False,True
10k,vggss,ND5nBdo7Lwo_000090,2230,4,3288,_NW6RuwbP1Q_000020,people giggling,5.9535432228585705e-05,False,False
10k,vggss,NDovY5OEt2o_000030,2231,1,4863,uG4Y4HedL60_000015,air horn,6.866199782962212e-06,False,False
10k,vggss,NDovY5OEt2o_000030,2231,2,1350,DC4_1CHRcx8_000196,dinosaurs bellowing,7.146919415390585e-06,False,False
10k,vggss,NDovY5OEt2o_000030,2231,3,1880,J75Aju6BsT8_000010,bird squawking,9.146192496700678e-06,False,False
10k,vggss,NDovY5OEt2o_000030,2231,4,3352,a23miUKGq6c_000042,dog bow-wow,1.087681175704347e-05,False,False
10k,vggss,NEGXDnMhd5A_000040,2232,1,4221,l70yarlcd-I_000029,fire truck siren,5.690536454494577e-06,False,False
10k,vggss,NEGXDnMhd5A_000040,2232,2,3965,hSAgDYarzOs_000060,helicopter,5.789378974441206e-06,False,False
10k,vggss,NEGXDnMhd5A_000040,2232,3,171,0bobzCB2ObQ_000076,tractor digging,5.880275693925796e-06,False,False
10k,vggss,NEGXDnMhd5A_000040,2232,4,2754,TwucF4h5v3U_000084,missile launch,5.932076419412624e-06,False,False
10k,vggss,NEUZUB2K1aI_000078,2233,1,2669,SgCRYHWzTmU_000012,"electric shaver, electric razor shaving",1.4888114492350724e-05,False,False
10k,vggss,NEUZUB2K1aI_000078,2233,2,4252,laSDlOFM5vc_000025,canary calling,2.4806999135762453e-05,False,False
10k,vggss,NEUZUB2K1aI_000078,2233,3,2645,SPXhFGrgAoc_000091,hedge trimmer running,3.560655386536382e-05,False,False
10k,vggss,NEUZUB2K1aI_000078,2233,4,352,2UvzCdos0nc_000036,dog baying,3.630791979958303e-05,False,False
10k,vggss,NE_DQerjrVU_000020,2234,1,2307,O70kWGbFbbY_000204,playing congas,9.959736416931264e-06,False,True
10k,vggss,NE_DQerjrVU_000020,2234,2,115,04QV0Xi5YTk_000030,playing zither,1.2972163858648855e-05,False,True
10k,vggss,NE_DQerjrVU_000020,2234,3,1081,ATnl-fq5nAk_000030,playing acoustic guitar,1.621411502128467e-05,False,False
10k,vggss,NE_DQerjrVU_000020,2234,4,4738,s9EclzUqn9o_000157,playing djembe,1.6394804333685897e-05,False,False
10k,vggss,NEi-LsJkgE4_000030,2235,1,2322,OI4vBlF4O-Y_000052,yodelling,5.317572686180938e-06,False,False
10k,vggss,NEi-LsJkgE4_000030,2235,2,4236,lI3P985JB7k_000149,playing double bass,6.00204612055677e-06,False,True
10k,vggss,NEi-LsJkgE4_000030,2235,3,5125,zY2CAiwNJ6A_000030,tapping guitar,6.558605036843801e-06,False,False
10k,vggss,NEi-LsJkgE4_000030,2235,4,4025,iRXQiy4dReE_000045,elk bugling,6.762391421943903e-06,False,False
10k,vggss,NF1lwZ24RYI_000030,2236,1,3017,WxFEd6umyB0_000001,snake hissing,4.214268301439006e-06,False,False
10k,vggss,NF1lwZ24RYI_000030,2236,2,3879,gNx6DV8EcF8_000107,airplane flyby,5.050306754128542e-06,False,False
10k,vggss,NF1lwZ24RYI_000030,2236,3,3931,gxVhAVNjSU0_000030,driving buses,5.681947641278384e-06,False,False
10k,vggss,NF1lwZ24RYI_000030,2236,4,4364,n1VpqsLRy1E_000006,gibbon howling,5.777571004728088e-06,False,False
10k,vggss,NGvamh45l6k_000022,2237,1,4873,uRyLEBGX5ag_000020,machine gun shooting,1.0789018233481329e-05,False,False
10k,vggss,NGvamh45l6k_000022,2237,2,2217,N2CdQ4bWCkE_000022,"electric shaver, electric razor shaving",1.5327259461628273e-05,False,False
10k,vggss,NGvamh45l6k_000022,2237,3,1708,HN4KMLVaT74_000061,magpie calling,2.5106279281317256e-05,False,False
10k,vggss,NGvamh45l6k_000022,2237,4,4772,svnqpdO-7fc_000066,chinchilla barking,2.8008058507111855e-05,False,False
10k,vggss,NGvamh45l6k_000039,2238,1,5087,yk1pg24IRVo_000004,alarm clock ringing,1.190140210383106e-05,False,False
10k,vggss,NGvamh45l6k_000039,2238,2,3486,bcBixpb5TdI_000098,pheasant crowing,1.8944039766211063e-05,False,False
10k,vggss,NGvamh45l6k_000039,2238,3,1451,E7CeefZM4I8_000008,magpie calling,1.961401358130388e-05,False,False
10k,vggss,NGvamh45l6k_000039,2238,4,4498,ouvOmkKBFM0_000614,turkey gobbling,1.9945142412325367e-05,False,False
10k,vggss,NIUD5tnT_NQ_000308,2239,1,1088,A_oaLt-n4fQ_000220,"playing violin, fiddle",2.6077343136421405e-05,False,False
10k,vggss,NIUD5tnT_NQ_000308,2239,2,254,1U8Y6VifI-M_000050,people sneezing,2.9152954084565863e-05,False,False
10k,vggss,NIUD5tnT_NQ_000308,2239,3,4738,s9EclzUqn9o_000157,playing djembe,3.889418803737499e-05,False,True
10k,vggss,NIUD5tnT_NQ_000308,2239,4,3872,gLSoyIcevss_000030,"playing violin, fiddle",3.9840273529989645e-05,False,False
10k,vggss,NIXYf0CSnhE_000080,2240,1,3593,cur9zG87bAQ_000004,baby laughter,4.634891865862301e-06,False,False
10k,vggss,NIXYf0CSnhE_000080,2240,2,4146,kEa1IlvIW0k_000039,playing tambourine,4.988315595255699e-06,False,False
10k,vggss,NIXYf0CSnhE_000080,2240,3,2145,MHT46cURY6c_000030,crow cawing,5.537729521165602e-06,False,False
10k,vggss,NIXYf0CSnhE_000080,2240,4,3216,ZZoM-leT_0U_000041,dog baying,5.879429863853147e-06,False,False
10k,vggss,NIklY_eIHdQ_000039,2241,1,1678,H5XxUukegis_000002,coyote howling,1.1956742127949838e-05,False,False
10k,vggss,NIklY_eIHdQ_000039,2241,2,650,5jrESZzRxq4_000017,child singing,1.2462794074963313e-05,False,False
10k,vggss,NIklY_eIHdQ_000039,2241,3,665,5z1rE_l-0Ow_000000,"engine accelerating, revving, vroom",1.340724338660948e-05,False,False
10k,vggss,NIklY_eIHdQ_000039,2241,4,3361,a6LS3EVuut4_000083,tractor digging,1.386892927257577e-05,False,True
10k,vggss,NIuu97_y33A_000030,2242,1,845,8-viBoPGFCA_000003,playing oboe,7.906194696261082e-06,False,False
10k,vggss,NIuu97_y33A_000030,2242,2,3041,XI6TRMIk71Q_000125,playing mandolin,8.44218629936222e-06,False,True
10k,vggss,NIuu97_y33A_000030,2242,3,1474,ENX0totqysA_000030,playing piano,9.08565561985597e-06,False,False
10k,vggss,NIuu97_y33A_000030,2242,4,2518,QqdmtqL64RA_000030,playing trombone,9.626561222830787e-06,False,False
10k,vggss,NJJg575V_fc_000080,2243,1,2095,LgEdRFbdjH4_000004,dog baying,6.510108050861163e-06,False,False
10k,vggss,NJJg575V_fc_000080,2243,2,4514,pGC5c8KiuOk_000020,people hiccup,7.283365448529366e-06,False,False
10k,vggss,NJJg575V_fc_000080,2243,3,3996,hs4z6xnkvbQ_000030,people sniggering,8.677293408254627e-06,False,False
10k,vggss,NJJg575V_fc_000080,2243,4,2345,ObdJilylBPw_000527,whale calling,9.279075129597913e-06,False,False
10k,vggss,NJUl3gPX07o_000030,2244,1,3118,YD0freJ-4q4_000041,baltimore oriole calling,9.016192052513361e-06,False,False
10k,vggss,NJUl3gPX07o_000030,2244,2,2182,MeF_9KT_T8k_000040,lions growling,9.577504897606559e-06,False,False
10k,vggss,NJUl3gPX07o_000030,2244,3,2318,ODoQDztFbaQ_000251,"male speech, man speaking",1.0794691661430988e-05,False,False
10k,vggss,NJUl3gPX07o_000030,2244,4,2195,MoYPhggPrPg_000074,snake hissing,1.136150513048051e-05,False,False
10k,vggss,NJo3COkwasM_000017,2245,1,2773,U8hJTpSZVWE_000103,yodelling,2.1761286916444078e-05,False,False
10k,vggss,NJo3COkwasM_000017,2245,2,2753,TstsLM4IUV8_000128,"playing violin, fiddle",2.8531168936751783e-05,False,False
10k,vggss,NJo3COkwasM_000017,2245,3,2310,O9KZqw2dyXM_000024,dog growling,3.113123239018023e-05,False,False
10k,vggss,NJo3COkwasM_000017,2245,4,3014,Wx0Aw9na7Jo_000007,cat hissing,3.2231095246970654e-05,False,False
10k,vggss,NKfyi7q0JNU_000030,2246,1,3522,bxKdKUZP41Y_000030,playing zither,1.6834021153044887e-05,False,False
10k,vggss,NKfyi7q0JNU_000030,2246,2,2046,L3wNweyCqdY_000394,smoke detector beeping,2.0928169760736637e-05,False,False
10k,vggss,NKfyi7q0JNU_000030,2246,3,370,2drXOn18U3Q_000136,slot machine,2.3055015844875015e-05,False,False
10k,vggss,NKfyi7q0JNU_000030,2246,4,3212,ZXDg02kHzPA_000149,playing glockenspiel,2.3682710889261216e-05,False,False
10k,vggss,NPXZIqxKvXA_000030,2247,1,3240,Zpy_FG4-CcU_000065,disc scratching,8.651860298414249e-06,False,False
10k,vggss,NPXZIqxKvXA_000030,2247,2,888,8X0W6KSpWn4_000099,"electric shaver, electric razor shaving",9.200536624121014e-06,False,False
10k,vggss,NPXZIqxKvXA_000030,2247,3,4546,pc-FTQNfxx0_000266,disc scratching,1.0515153007872868e-05,False,False
10k,vggss,NPXZIqxKvXA_000030,2247,4,2265,NcKhJQPS_hs_000047,playing castanets,1.2721943676297087e-05,False,False
10k,vggss,NRJw5ZZMBnw_000030,2248,1,2612,RwBKGPEg6uA_000440,"railroad car, train wagon",9.624388439988252e-06,False,False
10k,vggss,NRJw5ZZMBnw_000030,2248,2,3286,_L5Jp1l3kMQ_000061,elephant trumpeting,9.644997589930426e-06,False,False
10k,vggss,NRJw5ZZMBnw_000030,2248,3,511,4BFOgNwhpkQ_000303,eagle screaming,9.8210421128897e-06,False,False
10k,vggss,NRJw5ZZMBnw_000030,2248,4,2318,ODoQDztFbaQ_000251,"male speech, man speaking",9.929299267241731e-06,False,False
10k,vggss,NRRYGxnq-FM_000258,2249,1,1382,DShnW2mZR-0_000002,opening or closing car electric windows,4.2046012822538614e-06,False,False
10k,vggss,NRRYGxnq-FM_000258,2249,2,4979,wibHmlHjDt8_000175,playing tympani,4.976038781023817e-06,False,False
10k,vggss,NRRYGxnq-FM_000258,2249,3,2855,V2CS8ToddTE_000030,singing choir,5.761173724749824e-06,False,False
10k,vggss,NRRYGxnq-FM_000258,2249,4,763,7-Ly3ICovLE_000030,people shuffling,6.103333362261765e-06,False,False
10k,vggss,NSEzNYgLuAs_000077,2250,1,3177,YzCK7OtGzqs_000010,people sobbing,7.45726083550835e-06,False,False
10k,vggss,NSEzNYgLuAs_000077,2250,2,865,8DKdz6E8W-E_000051,chicken clucking,8.624006113677751e-06,False,False
10k,vggss,NSEzNYgLuAs_000077,2250,3,3515,brpJxppIbDI_000140,chicken crowing,1.0434126124891918e-05,False,True
10k,vggss,NSEzNYgLuAs_000077,2250,4,4024,iPuIoRYYBfk_000030,people whistling,1.2361573681118898e-05,False,False
10k,vggss,NSfsygAoz0I_000001,2251,1,249,1SJFTbu1abo_000042,canary calling,1.3407338883553166e-05,False,False
10k,vggss,NSfsygAoz0I_000001,2251,2,202,0xPWkrfjMu0_000178,lip smacking,1.3833237971994095e-05,False,False
10k,vggss,NSfsygAoz0I_000001,2251,3,3623,dHebN5DsE2g_000006,wood thrush calling,1.9063183572143316e-05,False,False
10k,vggss,NSfsygAoz0I_000001,2251,4,1461,EC7ZXHrHhvE_000057,chinchilla barking,1.94960357475793e-05,False,False
10k,vggss,NTyKi3QGd4k_000090,2252,1,108,007P6bFgRCU_000010,playing trumpet,1.24005109682912e-05,False,False
10k,vggss,NTyKi3QGd4k_000090,2252,2,1916,JZnOGRCBW0I_000030,playing electric guitar,2.0562072677421384e-05,False,False
10k,vggss,NTyKi3QGd4k_000090,2252,3,4113,jin4FoKXn1o_000180,orchestra,2.835126724676229e-05,False,False
10k,vggss,NTyKi3QGd4k_000090,2252,4,1139,B0TIfxXf4t0_000100,playing hammond organ,3.2857107726158574e-05,False,False
10k,vggss,NUEfNw3Mdsw_000249,2253,1,3314,_bIE0Cnyaf4_000056,snake hissing,1.8744216504273936e-05,False,False
10k,vggss,NUEfNw3Mdsw_000249,2253,2,1234,BxtN7sKDt5E_000030,people sniggering,2.6671079467632808e-05,False,False
10k,vggss,NUEfNw3Mdsw_000249,2253,3,2628,SAFlijpaj0Q_000024,people shuffling,2.6702344257500954e-05,False,False
10k,vggss,NUEfNw3Mdsw_000249,2253,4,1586,G-tO6Sqyiu4_000030,chicken clucking,2.992108420585282e-05,False,False
10k,vggss,NV0P4YtItzc_000110,2254,1,2267,NcllrpzRk38_000041,baltimore oriole calling,5.966810931568034e-06,False,False
10k,vggss,NV0P4YtItzc_000110,2254,2,5075,yO5YnmljmoQ_000001,children shouting,8.531257662980352e-06,False,False
10k,vggss,NV0P4YtItzc_000110,2254,3,5062,y8Gfi9gGPRc_000248,people giggling,9.283293366024736e-06,False,False
10k,vggss,NV0P4YtItzc_000110,2254,4,1848,Ik2nR__c03E_000030,dog howling,1.033862372423755e-05,False,False
10k,vggss,NXCTvtrCPXs_000177,2255,1,3974,hZQ5AlAjgVI_000068,eagle screaming,6.260115696932189e-06,False,False
10k,vggss,NXCTvtrCPXs_000177,2255,2,1932,Jogry7CVLzA_000007,people sneezing,8.014284503587987e-06,False,False
10k,vggss,NXCTvtrCPXs_000177,2255,3,564,4q9NPjOpWy8_000146,wood thrush calling,9.460909495828673e-06,False,False
10k,vggss,NXCTvtrCPXs_000177,2255,4,2989,Wg2l9hxzqH4_000301,dinosaurs bellowing,9.894044524116907e-06,False,False
10k,vggss,NXeVBvS5cxQ_000030,2256,1,2098,LhpzNXhZ44c_000030,"motorboat, speedboat acceleration",4.09388712796499e-06,False,False
10k,vggss,NXeVBvS5cxQ_000030,2256,2,924,9-tUObAs28M_000030,car passing by,6.128596396592911e-06,False,True
10k,vggss,NXeVBvS5cxQ_000030,2256,3,3106,Y5oaCVCDhYI_000033,whale calling,6.494576609838987e-06,False,False
10k,vggss,NXeVBvS5cxQ_000030,2256,4,147,0OH28bnOdEE_000058,people gargling,6.52510107101989e-06,False,False
10k,vggss,NY1zBHjxxc4_000140,2257,1,2143,MFnTQnXK-Pc_000097,air conditioning noise,2.852252919183229e-06,False,False
10k,vggss,NY1zBHjxxc4_000140,2257,2,4311,mMADjF3VZdU_000395,train horning,3.472335265541915e-06,False,False
10k,vggss,NY1zBHjxxc4_000140,2257,3,87,-ocADGlyaHc_000030,helicopter,3.6313044802227523e-06,False,False
10k,vggss,NY1zBHjxxc4_000140,2257,4,2341,OWuMapsvJ3w_000050,chainsawing trees,3.7581864944513654e-06,False,False
10k,vggss,NYKrP5HnEC8_000030,2258,1,1451,E7CeefZM4I8_000008,magpie calling,5.216341378400102e-06,False,False
10k,vggss,NYKrP5HnEC8_000030,2258,2,1691,HEBbCfH6xME_000003,telephone bell ringing,1.0644073881849181e-05,False,False
10k,vggss,NYKrP5HnEC8_000030,2258,3,5075,yO5YnmljmoQ_000001,children shouting,1.2044416507706046e-05,False,False
10k,vggss,NYKrP5HnEC8_000030,2258,4,2928,Vx5SUjzoLy8_000228,dinosaurs bellowing,1.2852784493588842e-05,False,False
10k,vggss,NZMsQG4Zx7I_000050,2259,1,2139,MDotfX0EyFg_000110,"railroad car, train wagon",8.059050742303953e-06,False,False
10k,vggss,NZMsQG4Zx7I_000050,2259,2,4393,nMUUYby3ZQQ_000064,airplane flyby,1.0184839993598871e-05,False,False
10k,vggss,NZMsQG4Zx7I_000050,2259,3,4416,nljhIF3wxz4_000035,playing table tennis,1.404467002430465e-05,False,False
10k,vggss,NZMsQG4Zx7I_000050,2259,4,1807,IL3ThGKdOMk_000221,tractor digging,1.4787102372793015e-05,False,True
10k,vggss,N_bWjtccFg0_000020,2260,1,3934,h0vsyCyimhY_000155,people eating crisps,4.23415895056678e-06,False,False
10k,vggss,N_bWjtccFg0_000020,2260,2,4374,n5cvuVxjDoI_000098,canary calling,5.2400641834537964e-06,False,False
10k,vggss,N_bWjtccFg0_000020,2260,3,3395,aPGfndmW1zM_000263,playing table tennis,6.0786655922129285e-06,False,False
10k,vggss,N_bWjtccFg0_000020,2260,4,1594,G7ZE5J9gHMQ_000150,"engine accelerating, revving, vroom",7.239033493533498e-06,False,False
10k,vggss,NaGTvAwqJVc_000080,2261,1,1172,BKE_Z-iGErM_000041,"electric shaver, electric razor shaving",8.597035957791377e-06,False,False
10k,vggss,NaGTvAwqJVc_000080,2261,2,3658,dmOYEzKEWew_000085,train wheels squealing,9.834638149186503e-06,False,False
10k,vggss,NaGTvAwqJVc_000080,2261,3,3021,X3Ukm37HbE0_000030,playing zither,1.3354040675039869e-05,False,False
10k,vggss,NaGTvAwqJVc_000080,2261,4,3036,XG1fNGITN08_000400,playing theremin,1.4329224541143049e-05,False,False
10k,vggss,Nayu_7okwmY_000032,2262,1,3566,cYM7vTqRUJ0_000198,playing guiro,1.3740207577939145e-05,False,False
10k,vggss,Nayu_7okwmY_000032,2262,2,4049,ioQdfK6Ae9k_000010,playing djembe,1.4373497833730653e-05,False,True
10k,vggss,Nayu_7okwmY_000032,2262,3,2290,Nuyu78uZcVE_000058,playing djembe,1.5856110621825792e-05,False,False
10k,vggss,Nayu_7okwmY_000032,2262,4,1384,DUNOn71oGCw_000040,tapping guitar,1.749333387124352e-05,False,False
10k,vggss,NboCft3LZAg_000140,2263,1,2709,THhP1idrWXA_000030,people sniggering,6.811697403463768e-06,False,True
10k,vggss,NboCft3LZAg_000140,2263,2,4512,pCF6jJMaCnU_000030,playing harpsichord,6.972672963456716e-06,False,False
10k,vggss,NboCft3LZAg_000140,2263,3,4372,n51vOkMOXdQ_000039,yodelling,9.391712410433684e-06,False,False
10k,vggss,NboCft3LZAg_000140,2263,4,3573,cdIvqn14xgI_000030,playing didgeridoo,9.875959221972153e-06,False,False
10k,vggss,NcIR-UiXJI0_000030,2264,1,993,9ipjwnbdxmg_000120,coyote howling,3.680635927594267e-06,False,False
10k,vggss,NcIR-UiXJI0_000030,2264,2,4570,px6RnApJYgk_000040,bird wings flapping,4.728596195491264e-06,False,False
10k,vggss,NcIR-UiXJI0_000030,2264,3,2825,UhEQ1E8XPp4_000017,chicken clucking,6.804394615755882e-06,False,False
10k,vggss,NcIR-UiXJI0_000030,2264,4,982,9ao6stS2toU_000003,cat caterwauling,7.731688128842507e-06,False,True
10k,vggss,NcKhJQPS_hs_000047,2265,1,2557,REDLY6m3Muw_000042,civil defense siren,5.685032647306798e-06,False,False
10k,vggss,NcKhJQPS_hs_000047,2265,2,2791,UFyOGqmITjM_000000,"playing violin, fiddle",5.974116447760025e-06,False,False
10k,vggss,NcKhJQPS_hs_000047,2265,3,1114,ApgCxwAImCE_000030,playing hammond organ,8.86369525687769e-06,False,False
10k,vggss,NcKhJQPS_hs_000047,2265,4,1048,AF7sah5a_DE_000030,"playing steel guitar, slide guitar",1.0492134606465697e-05,False,False
10k,vggss,Ncdv7wCGgYE_000030,2266,1,2047,L5UDz2PJ9sk_000030,playing didgeridoo,4.456726856005844e-06,False,False
10k,vggss,Ncdv7wCGgYE_000030,2266,2,2369,OugiXVgs0tA_000069,blowtorch igniting,4.495561825024197e-06,False,False
10k,vggss,Ncdv7wCGgYE_000030,2266,3,1448,E6QQRZHrx6s_000030,dog growling,4.841838290303713e-06,False,False
10k,vggss,Ncdv7wCGgYE_000030,2266,4,3498,bl5PHVntD70_000009,"fly, housefly buzzing",5.074101409263676e-06,False,True
10k,vggss,NcllrpzRk38_000041,2267,1,3077,Xq6M-3Kh_PU_000020,snake hissing,5.721163233829429e-06,False,False
10k,vggss,NcllrpzRk38_000041,2267,2,2187,MiQZ0dGQuIA_000170,people screaming,8.377511221624445e-06,False,False
10k,vggss,NcllrpzRk38_000041,2267,3,3472,bRCzdN1jfk0_000000,alarm clock ringing,9.140426300291438e-06,False,False
10k,vggss,NcllrpzRk38_000041,2267,4,3525,bzRimnuUqVc_000017,"ice cream truck, ice cream van",9.857236364041455e-06,False,False
10k,vggss,NdYDEnBhiSE_000018,2268,1,1927,Jhk0I2wZelU_000030,playing flute,6.061866315576481e-06,False,False
10k,vggss,NdYDEnBhiSE_000018,2268,2,1937,Jte0G7PeVEM_000160,people booing,6.263352588575799e-06,False,False
10k,vggss,NdYDEnBhiSE_000018,2268,3,1083,AWet9qFT15M_000079,"pigeon, dove cooing",6.582170954061439e-06,False,True
10k,vggss,NdYDEnBhiSE_000018,2268,4,4269,loKkvegkPJ8_000030,people whispering,7.109506896085804e-06,False,False
10k,vggss,NdiSW-p2I0c_000030,2269,1,98,-wnDAPcoPsk_000030,playing hammond organ,1.1115848792542238e-05,False,False
10k,vggss,NdiSW-p2I0c_000030,2269,2,3940,h6zc38gOkA4_000130,playing clarinet,1.1322391401336063e-05,False,False
10k,vggss,NdiSW-p2I0c_000030,2269,3,1628,GX88nJyAb_I_000030,playing piano,1.6312273146468215e-05,False,False
10k,vggss,NdiSW-p2I0c_000030,2269,4,5114,zAgJRZWBQI8_000050,child singing,1.9756000256165862e-05,False,False
10k,vggss,NdqYvzceNo0_000001,2270,1,1776,I-bNKpYykUY_001034,lip smacking,1.6635989595670253e-05,False,False
10k,vggss,NdqYvzceNo0_000001,2270,2,668,61AWnBVuJL0_000040,people sobbing,1.664503179199528e-05,False,False
