scale,dataset,sample_index,sample_id,label,d_pos,current_random4_mean,current_random4_min,pool_min,pool_mean,pool_std,pool_P10,pool_P25,top4_mean,top4_min,top4_std,opportunity_gap_mean,opportunity_gap_min,violation_fraction_pool,random4_violation_fraction,missed_confusing_negative,top4_vs_random4_ratio,top4_pool_indices,top4_pool_ids,top4_pool_labels
144k,vggss,1822,IUgHJv3LBns_000089,people eating crisps,1.5514871847699396e-05,5.115204839967191e-05,4.194283246761188e-05,1.1636363524303306e-05,4.7382654884131625e-05,2.1141249817446806e-05,2.2909620383870788e-05,2.7784886697190814e-05,1.8910623111878522e-05,1.1636363524303306e-05,4.293196525395615e-06,3.2241427106782794e-05,3.0306469852803275e-05,0.03125,0.0,True,0.3696943521499634,"[805, 1079, 4320, 542]","[""7S_iHrdfrvQ_000030"", ""ATAL-_Dblvg_000000"", ""mTM0WQRcfNU_000050"", ""4_6e0icNw7Q_000182""]","[""people whispering"", ""skateboarding"", ""machine gun shooting"", ""disc scratching""]"
144k,vggss,1823,IVJkeUVwUaY_000037,playing erhu,4.921420259051956e-05,0.0003541824989952147,6.028507777955383e-05,4.459839692572132e-05,0.0003865363250952214,0.0002262163325212896,8.880147652234882e-05,0.00018405570881441236,6.0239650338189676e-05,4.459839692572132e-05,1.7123973520938307e-05,0.0002939428377430886,1.5686680853832513e-05,0.0625,0.0,True,0.17008082568645477,"[1160, 3811, 554, 4076]","[""BBgW_3zDdto_000030"", ""fiAJqNva0oA_000030"", ""4hYiaSYueCE_000216"", ""jA-9WQtQg-Y_000131""]","[""playing trumpet"", ""playing clarinet"", ""playing cornet"", ""playing shofar""]"
144k,vggss,1824,IVJkeUVwUaY_000145,playing erhu,9.604412298358511e-06,0.0001415096630807966,1.635129956412129e-05,1.0166842002945486e-05,0.0001222838764078915,8.739373151911423e-05,1.2909285942441784e-05,5.317810791893862e-05,1.1511498087202199e-05,1.0166842002945486e-05,8.803717150840384e-07,0.0001299981668125838,6.184457561175805e-06,0.0,0.0,False,0.08134778589010239,"[376, 4260, 3672, 4092]","[""2g5hx_rynAI_000035"", ""ljQ1uYYhtxM_000027"", ""dxVMVOPXRUQ_000069"", ""jTuNUZEFBJk_000100""]","[""playing shofar"", ""telephone bell ringing"", ""playing oboe"", ""orchestra""]"
144k,vggss,1825,IWYbTgMqixk_000012,alarm clock ringing,0.00010120212391484529,5.127944677951746e-05,2.423702972009778e-05,1.5011990399216302e-05,4.19797797803767e-05,3.594231384340674e-05,1.7307618691120297e-05,2.1936331904726103e-05,1.5935380361042917e-05,1.5011990399216302e-05,8.028716251828882e-07,3.534406641847454e-05,9.225039320881478e-06,0.9375,0.75,False,0.3107556998729706,"[997, 1650, 574, 2280]","[""9nsLTLNvOSw_000150"", ""Gn7-NxQCzok_000010"", ""4vzHgTC_16s_000010"", ""NpGTa9fRvUU_000030""]","[""helicopter"", ""waterfall burbling"", ""alligators, crocodiles hissing"", ""lawn mowing""]"
144k,vggss,1826,IXKMzUr2sIo_000094,disc scratching,0.0001403558999300003,0.00024461213615722954,0.00016913260333240032,8.28867414384149e-05,0.00024325994309037924,0.0001098834109143354,0.00011139223352074623,0.00014135657693259418,9.839870472205803e-05,8.28867414384149e-05,1.2293231520743575e-05,0.0001462134241592139,8.624586189398542e-05,0.25,0.0,True,0.40226420760154724,"[9, 1151, 535, 4339]","[""-5z9IXBJefc_000227"", ""B7WXCogPmmg_000135"", ""4ViTIFEK5Fo_000090"", ""mg2EyWA0Jxc_000030""]","[""playing djembe"", ""playing drum kit"", ""orchestra"", ""playing drum kit""]"
144k,vggss,1827,IXTJfi5PUdk_000000,black capped chickadee calling,0.00010437060700496659,0.000104559600003995,6.326659786282107e-05,5.073250213172287e-05,0.000140500720590353,5.1681377954082564e-05,8.331197750521824e-05,0.00010868256504181772,6.775225483579561e-05,5.073250213172287e-05,1.1972606444032863e-05,3.680734516819939e-05,1.2534095731098205e-05,0.21875,0.75,False,0.647977352142334,"[4260, 1293, 4750, 309]","[""ljQ1uYYhtxM_000027"", ""CcR1jeBHtCk_000058"", ""sK43mohcBSA_000077"", ""21I0YiLHzvg_000038""]","[""telephone bell ringing"", ""snake rattling"", ""elk bugling"", ""opening or closing car electric windows""]"
144k,vggss,1828,IYiHhVWrh0w_000030,tapping guitar,6.758192466804758e-05,0.0002804333926178515,3.8542777474503964e-05,2.9016910048085265e-05,0.0002493198844604194,0.00015291552699636668,5.67211645829957e-05,0.00010449912224430591,4.403901766636409e-05,2.9016910048085265e-05,1.0857639608730096e-05,0.00023639437858946621,9.5258674264187e-06,0.15625,0.25,False,0.15703913569450378,"[4780, 1433, 3335, 1296]","[""t1nkAcgSC3E_000205"", ""Dtj3xlb92Vk_000070"", ""_rgOfS3NOSY_000108"", ""Ce2fbtvF_TI_000136""]","[""cow lowing"", ""playing timbales"", ""playing djembe"", ""playing glockenspiel""]"
144k,vggss,1829,IYllzXfvkmY_000020,people coughing,4.74515363748651e-05,5.295303708408028e-05,2.9549044484156184e-05,2.9549044484156184e-05,7.138983346521854e-05,4.051676296512596e-05,3.233265670132823e-05,4.306760092731565e-05,3.0473514925688505e-05,2.9549044484156184e-05,9.209678069055371e-07,2.2479522158391774e-05,0.0,0.34375,0.25,False,0.5754818916320801,"[3127, 696, 2341, 1301]","[""YLGxmdhFdrY_000025"", ""6GoWuxmiXRc_000070"", ""OWuMapsvJ3w_000050"", ""CguHOT6Ve3E_000020""]","[""gibbon howling"", ""mynah bird singing"", ""chainsawing trees"", ""waterfall burbling""]"
144k,vggss,1830,IZ51tUuibq8_000030,owl hooting,3.030072184628807e-05,4.0113794966600835e-05,1.1959260518779047e-05,5.186459929973353e-06,3.514451964292675e-05,2.2110350982984528e-05,9.94350830296753e-06,1.2860172319051344e-05,7.296807325474219e-06,5.186459929973353e-06,1.7303225376963383e-06,3.281698809587397e-05,6.772800588805694e-06,0.4375,0.25,False,0.1819026917219162,"[3416, 2143, 740, 5029]","[""a_HzXa0YVIo_000170"", ""MFnTQnXK-Pc_000097"", ""6kuESYFcEqw_000030"", ""xbD2eVjgebU_000001""]","[""rowboat, canoe, kayak rowing"", ""air conditioning noise"", ""engine accelerating, revving, vroom"", ""bull bellowing""]"
144k,vggss,1831,IZQPvlIJEoI_000030,"rowboat, canoe, kayak rowing",5.8449062635190785e-05,0.0001571245229570195,7.074596942402422e-05,9.713096915220376e-06,0.00013629987370222807,8.328274998348206e-05,5.140883513377048e-05,8.158518903655931e-05,2.7015714294975623e-05,9.713096915220376e-06,1.664981755311601e-05,0.00013010880502406508,6.1032871599309146e-05,0.15625,0.0,True,0.1719382405281067,"[1508, 607, 2507, 1043]","[""EqfXm8FwFe0_000009"", ""5GyhFsJoiYc_000044"", ""QiUyP9xX8jY_000160"", ""ADjyDcauxzM_000030""]","[""rowboat, canoe, kayak rowing"", ""otter growling"", ""waterfall burbling"", ""dog growling""]"
144k,vggss,1832,IZtiMmPN0Xc_000000,playing harp,1.9523822629707865e-05,5.671058897860348e-05,2.696936462598387e-05,1.3853466043656226e-05,6.0716069128829986e-05,3.36339435307309e-05,2.1815509171574377e-05,2.8286232918617316e-05,1.8029475540970452e-05,1.3853466043656226e-05,3.42761791216617e-06,3.8681115256622434e-05,1.3115898582327645e-05,0.0625,0.0,True,0.3179208040237427,"[2668, 4055, 2970, 2606]","[""Sevpt7V3RiI_000004"", ""iq5Lh7AB1Ns_000019"", ""WUiy_6hI-xU_000061"", ""RrZHOh77F3Q_000042""]","[""people giggling"", ""playing glockenspiel"", ""playing mandolin"", ""child singing""]"
144k,vggss,1833,IblhEF_MiH8_000400,"race car, auto racing",2.631677307363134e-05,6.820521230110899e-05,3.271345121902414e-05,7.194380032160552e-06,5.122409129398875e-05,2.6606354367686436e-05,2.2269879991654307e-05,3.049411316169426e-05,1.4907634067640174e-05,7.194380032160552e-06,5.311136192176491e-06,5.3297579142963514e-05,2.5519071641610935e-05,0.21875,0.0,True,0.2185703068971634,"[4071, 1157, 3186, 4589]","[""j50SGKJ0MQI_000160"", ""BAekfGvUtFM_000030"", ""ZD86LBLgawc_000658"", ""qC9C5ejBrzg_000126""]","[""hedge trimmer running"", ""engine accelerating, revving, vroom"", ""race car, auto racing"", ""air conditioning noise""]"
144k,vggss,1834,IckvLvmXEBk_000330,"motorboat, speedboat acceleration",3.4123044315492734e-05,2.8192125682835467e-05,2.2166217604535632e-05,5.4872243708814494e-06,2.706460509216413e-05,1.5744490156066604e-05,1.198284917336423e-05,1.6175812561414205e-05,8.534849257557653e-06,5.4872243708814494e-06,2.3342624899669318e-06,1.9657276425277814e-05,1.6678994143148884e-05,0.75,0.75,False,0.302738755941391,"[931, 2007, 4017, 3283]","[""94PSD94IXXk_000016"", ""KiA1NLu5MCo_000001"", ""iHL96O04zDo_000002"", ""_GoMg7oF7Ww_000074""]","[""chicken clucking"", ""snake hissing"", ""cuckoo bird calling"", ""train whistling""]"
144k,vggss,1835,Idf-WCbVe_U_000011,people booing,5.0784415179805364e-06,3.686122363433242e-05,2.3868078642408364e-05,1.229446024808567e-05,2.994377791765146e-05,1.3939425116404891e-05,1.395544495608192e-05,1.832430461945478e-05,1.3075061360723339e-05,1.229446024808567e-05,5.940605092291662e-07,2.378616227360908e-05,1.1573618394322693e-05,0.0,0.0,False,0.3547104597091675,"[3010, 1249, 1021, 276]","[""WsKJwVVs-MY_000000"", ""C7KSF6CW6EM_000357"", ""A4P0IgZQf90_000136"", ""1hba9jmspEQ_000030""]","[""car engine starting"", ""tractor digging"", ""people slurping"", ""female speech, woman speaking""]"
144k,vggss,1836,IdkAQNGihZU_000151,civil defense siren,4.5176067942520604e-05,2.7897160180145875e-05,1.3294809832586907e-05,1.3294809832586907e-05,4.4392865675035864e-05,2.728239087446127e-05,1.6684442016412504e-05,2.3788914404576644e-05,1.4522871424560435e-05,1.3294809832586907e-05,1.2571919114634511e-06,1.337428875558544e-05,0.0,0.625,1.0,False,0.5205860137939453,"[2493, 651, 867, 3995]","[""QUte9W0g2Yo_000017"", ""5kzHSZIhArw_000163"", ""8EtCndQcHvs_000033"", ""hoOwwU30m0I_000067""]","[""eletric blender running"", ""race car, auto racing"", ""tractor digging"", ""alarm clock ringing""]"
144k,vggss,1837,IdqTtYcY8L4_000140,splashing water,7.03697805874981e-05,5.9120284277014434e-05,3.8313286495395005e-05,2.630082963150926e-05,6.269899313338101e-05,1.994483136513736e-05,3.8371792470570654e-05,4.636387893697247e-05,3.383629518793896e-05,2.630082963150926e-05,4.556150088319555e-06,2.5283989089075476e-05,1.2012456863885745e-05,0.59375,0.75,False,0.5723296999931335,"[3694, 2717, 4863, 396]","[""eJwNvNpCMN4_000030"", ""TOEwQXeyNe8_000227"", ""uG4Y4HedL60_000015"", ""2vycuIKwnnA_000000""]","[""hair dryer drying"", ""bull bellowing"", ""air horn"", ""baltimore oriole calling""]"
144k,vggss,1838,IevRzGh8uMs_000134,train whistling,2.2545871615875512e-05,3.0923925805836916e-05,1.2027586308249738e-05,1.1013285075023305e-05,4.5644152123713866e-05,2.4634173314552754e-05,2.0095825675525703e-05,3.1125309760682285e-05,1.3877241144655272e-05,1.1013285075023305e-05,3.43698775395751e-06,1.7046684661181644e-05,1.0143012332264334e-06,0.125,0.5,False,0.4487541913986206,"[1538, 4311, 5060, 21]","[""FJ6cTKn5MUw_000010"", ""mMADjF3VZdU_000395"", ""y7BjYF0OAv0_000237"", ""-Cr0WQoFQQs_000045""]","[""waterfall burbling"", ""train horning"", ""airplane"", ""elk bugling""]"
144k,vggss,1839,Ih0xy7tt2JY_000030,helicopter,7.137899046938401e-06,3.3547352359164506e-05,1.1159630957990885e-05,5.8641726354835555e-06,3.097163425991312e-05,1.7164036762551405e-05,9.54490496951621e-06,1.5131185136851855e-05,7.69509279052727e-06,5.8641726354835555e-06,1.6362611177100916e-06,2.5852259568637237e-05,5.295458322507329e-06,0.0625,0.0,True,0.2293800264596939,"[438, 5033, 3482, 4306]","[""3NvKtRbbOYU_000310"", ""xcYIvw3nMLE_000000"", ""bY2cN3BgPsU_000070"", ""mH0qxsxLypw_000080""]","[""driving snowmobile"", ""tractor digging"", ""people booing"", ""cat meowing""]"
144k,vggss,1840,Ih3hZZRw9Fg_000415,bathroom ventilation fan running,6.950907118152827e-05,2.8712245693895966e-05,2.0227063942002133e-05,7.83496489020763e-06,2.9122558771632612e-05,1.3493294318323024e-05,1.609697937965393e-05,2.0225994376232848e-05,1.1321536476316396e-05,7.83496489020763e-06,3.229161620765808e-06,1.739071012707427e-05,1.2392099051794503e-05,0.96875,1.0,False,0.3943103849887848,"[951, 2395, 2804, 2582]","[""9JBG-Wi1gUQ_000030"", ""PIgN2TZiL5M_000026"", ""URosKU18wTk_000018"", ""RczMLTHyBKE_000250""]","[""waterfall burbling"", ""chicken clucking"", ""squishing water"", ""railroad car, train wagon""]"
144k,vggss,1841,Ih7sLCzExYU_000030,"bird chirping, tweeting",9.409071026311722e-06,4.295251710573211e-05,2.6685745979193598e-05,9.352608685730956e-06,3.455960541032255e-05,2.284630318172276e-05,1.484289805375738e-05,2.0926039724145085e-05,1.148388400906697e-05,9.352608685730956e-06,2.226360720669618e-06,3.1468633096665144e-05,1.733313729346264e-05,0.0625,0.0,True,0.2673622965812683,"[2261, 3769, 4025, 4133]","[""NaGTvAwqJVc_000080"", ""fE7-2gllNvE_000230"", ""iRXQiy4dReE_000045"", ""k1vIk-7zyNE_000159""]","[""railroad car, train wagon"", ""using sewing machines"", ""elk bugling"", ""train whistling""]"
144k,vggss,1842,Ii5W65uAeF0_000056,people slurping,3.6380632082000375e-05,8.426466229138896e-05,7.774861296638846e-05,2.3492515538237058e-05,6.478422437794507e-05,2.7170239263796248e-05,3.452841338003054e-05,4.7415127482963726e-05,2.9736405849689618e-05,2.3492515538237058e-05,3.950759491999634e-06,5.452825644169934e-05,5.4256095609162e-05,0.15625,0.0,True,0.3528929650783539,"[814, 2667, 4644, 742]","[""7fLnFGd79-s_000018"", ""Sem8fMv0bKQ_000212"", ""qo9E1wNhdvQ_000299"", ""6m3-rzozCRE_000020""]","[""chipmunk chirping"", ""people slurping"", ""people eating apple"", ""cat purring""]"
144k,vggss,1843,IiCNAp2sR9c_000030,singing choir,1.45906196848955e-05,1.9408375010243617e-05,9.503847650194075e-06,7.417846973112319e-06,2.3236476408783346e-05,1.699909262242727e-05,9.537286132399458e-06,1.1566118701011874e-05,8.58705971040763e-06,7.417846973112319e-06,8.743735406824271e-07,1.0821315299835987e-05,2.0860006770817563e-06,0.5,0.75,False,0.442440927028656,"[343, 2784, 1988, 1769]","[""2Pl5B1Tpn1U_000024"", ""UDSjSpHKu1I_000462"", ""KVuoi20iigU_000280"", ""HwaeZS9P6GI_000180""]","[""electric grinder grinding"", ""magpie calling"", ""lighting firecrackers"", ""rowboat, canoe, kayak rowing""]"
144k,vggss,1844,IiYSoGSDUY8_000030,playing harpsichord,1.0015201951318886e-05,3.3653792343102396e-05,1.1842937965411693e-05,8.832990715745836e-06,3.747702430700883e-05,2.1896714315516874e-05,1.2873849300376605e-05,1.915888969961088e-05,1.1561608516785782e-05,8.832990715745836e-06,1.6216595213336404e-06,2.2092182916821912e-05,3.0099472496658564e-06,0.03125,0.0,True,0.34354549646377563,"[1068, 4578, 349, 3371]","[""AMLvdc8Dbq4_000170"", ""q2ATPV_el44_000080"", ""2T8OhRXZDTs_000030"", ""aCUZuMblJPg_000080""]","[""playing clarinet"", ""playing electronic organ"", ""playing zither"", ""playing electric guitar""]"
144k,vggss,1845,IisvMeU0iKQ_000180,helicopter,2.4017524992814288e-05,2.363321436860133e-05,6.96292272550636e-06,6.96292272550636e-06,2.9501237804652192e-05,2.1849487893632613e-05,1.2488142601796426e-05,1.6485100786667317e-05,9.35574462346267e-06,6.96292272550636e-06,2.026916945396806e-06,1.427746974513866e-05,0.0,0.5625,0.5,False,0.39587271213531494,"[275, 195, 2733, 1182]","[""1gWu-9hPzFs_000022"", ""0teMcpgy9Jo_000058"", ""Ta5bgIdRUjE_000048"", ""BR5NGmkK8w4_000056""]","[""cheetah chirrup"", ""pheasant crowing"", ""chipmunk chirping"", ""police car (siren)""]"
144k,vggss,1846,IixugYA0nKg_000135,people marching,1.7146627214970067e-05,4.505455581238493e-05,2.858817606465891e-05,1.3575264347309712e-05,4.074401658726856e-05,1.5884999811532907e-05,1.6460813640151173e-05,2.855573438864667e-05,1.4519442629534751e-05,1.3575264347309712e-05,9.362522064293444e-07,3.053511318285018e-05,1.5012911717349198e-05,0.125,0.0,True,0.32226359844207764,"[3468, 3375, 4410, 604]","[""bM5Ha8d-DoM_000009"", ""aESAKt3teu0_000030"", ""nfitcQXx-Y0_000020"", ""5G-00T0zJ14_000030""]","[""coyote howling"", ""cat caterwauling"", ""gibbon howling"", ""female singing""]"
144k,vggss,1847,IjQYJJo-cnw_000003,playing bongo,2.1353049305616878e-05,5.2916926506441087e-05,3.5232380469096825e-05,2.4789493181742728e-05,6.558229506481439e-05,2.153492641809862e-05,3.8312009564833716e-05,4.760726005770266e-05,3.082208422711119e-05,2.4789493181742728e-05,5.877183411939768e-06,2.2094842279329896e-05,1.0442887287354097e-05,0.0,0.0,False,0.5824617147445679,"[960, 4360, 2977, 2514]","[""9QjGgc1UkkU_000105"", ""myOH_8igzTw_000161"", ""W_UE04p_tYY_000105"", ""Qovva-Q5vmM_000216""]","[""playing congas"", ""playing djembe"", ""playing glockenspiel"", ""disc scratching""]"
144k,vggss,1848,Ik2nR__c03E_000030,dog howling,3.251879024901427e-05,8.918049570638686e-05,2.874502206395846e-05,1.2901159607281443e-05,7.096830086084083e-05,3.4387474443065e-05,2.9271388484630734e-05,4.836252992390655e-05,2.113945629389491e-05,1.2901159607281443e-05,5.738899290008703e-06,6.804103759350255e-05,1.5843863366171718e-05,0.125,0.25,False,0.23704124987125397,"[1404, 3941, 4116, 898]","[""Ddo9DOeh-PA_000218"", ""h7hGEzZUXQQ_000000"", ""jm4ipHk0QX4_000001"", ""8cPqZBlI6Z4_000008""]","[""people slurping"", ""elk bugling"", ""children shouting"", ""lip smacking""]"
144k,vggss,1849,IkS4Dfi2m10_000162,missile launch,1.1470294339233078e-05,4.091661321581341e-05,2.531569407437928e-05,1.1743965842470061e-05,3.391971404198557e-05,1.9282388166175224e-05,1.5957823052303866e-05,1.894001616165042e-05,1.3482231224770658e-05,1.1743965842470061e-05,1.5441356708834064e-06,2.7434381991042756e-05,1.357172823190922e-05,0.0,0.0,False,0.329505056142807,"[5019, 1660, 4299, 1300]","[""xX_x4lBDBVU_000042"", ""GtZEBM9fBts_000005"", ""mDtpxEQFyts_000051"", ""CgMt2IylPic_000494""]","[""cat growling"", ""machine gun shooting"", ""cat caterwauling"", ""canary calling""]"
144k,vggss,1850,IkUsSY47oBk_000020,people babbling,1.8623566575115547e-05,4.1552630136720836e-05,2.297619721502997e-05,7.230804385471856e-06,5.351321306079626e-05,3.6915931559633464e-05,1.3028268767811824e-05,2.4232620489783585e-05,9.901916200760752e-06,7.230804385471856e-06,2.0653908450185554e-06,3.1650713935960084e-05,1.5745392374810763e-05,0.125,0.0,True,0.2382981777191162,"[181, 2219, 4327, 4284]","[""0m9-5BkL4Mc_000030"", ""N4JQ0uzRjpA_000274"", ""mZKUFZhLXAE_000021"", ""m0GjXTf9Ls4_000171""]","[""child singing"", ""playing erhu"", ""beat boxing"", ""playing bassoon""]"
144k,vggss,1851,IlN12VWPl5o_000040,people sneezing,3.3282492950093e-05,4.284138776711188e-05,3.584732621675357e-05,1.7640855730860494e-05,4.596445432980545e-05,2.1591577024082653e-05,2.2874797650729306e-05,3.2250645745079964e-05,2.0100978872505948e-05,1.7640855730860494e-05,2.2649169295618776e-06,2.2740408894605935e-05,1.8206470485893078e-05,0.28125,0.0,True,0.46919533610343933,"[609, 780, 3585, 3142]","[""5Hr6HKMTS18_000400"", ""7B_3t_ELwxA_000030"", ""cmB8l4mQ1XQ_000030"", ""YVJWw5RxUeM_000002""]","[""child speech, kid speaking"", ""playing harp"", ""playing accordion"", ""people giggling""]"
144k,vggss,1852,IlZZUe9pIcI_000214,opening or closing car electric windows,2.1478967028087936e-05,0.00010579304216662422,2.9833625376340933e-05,9.588964530848898e-06,8.820981020107865e-05,9.182971552945673e-05,1.3140039300196804e-05,2.3225937184179202e-05,1.1287884262856096e-05,9.588964530848898e-06,1.6860560663189972e-06,9.450515790376812e-05,2.0244660845492035e-05,0.25,0.0,True,0.10669779777526855,"[2957, 4790, 931, 2111]","[""WLEZDT_vGuM_000016"", ""tHOs4zebKis_000270"", ""94PSD94IXXk_000016"", ""LwZNG7Uuu7g_000079""]","[""air conditioning noise"", ""airplane flyby"", ""chicken clucking"", ""sheep bleating""]"
144k,vggss,1853,ImTFnUGgOZo_000091,elephant trumpeting,5.317793693393469e-05,9.662354568718001e-05,4.186323349131271e-05,2.321532701898832e-05,8.78282735357061e-05,3.7067351513542235e-05,4.256810279912315e-05,6.652883166680112e-05,3.255815681768581e-05,2.321532701898832e-05,7.889628250268288e-06,6.40653888694942e-05,1.8647906472324394e-05,0.15625,0.25,False,0.3369588255882263,"[4924, 1518, 2565, 1722]","[""v_oFiTzjGN8_000010"", ""F-c6oa091zo_000150"", ""RJtn6Td3rco_000068"", ""HS28EUWt8dE_000110""]","[""skidding"", ""airplane"", ""missile launch"", ""people screaming""]"
144k,vggss,1854,ImhA1R3CLI4_000480,people slurping,7.829300557204988e-06,5.158228304935619e-05,1.59961091412697e-05,1.2884585885331035e-05,8.900881221052259e-05,6.61901431158185e-05,2.235159081465099e-05,3.5826105886371806e-05,1.6911173588596284e-05,1.2884585885331035e-05,3.4047727694996865e-06,3.467110946075991e-05,3.111523255938664e-06,0.0,0.0,False,0.32784849405288696,"[4178, 4394, 4320, 2693]","[""kZQkCqkUBVA_000168"", ""nMoJVla31tc_000120"", ""mTM0WQRcfNU_000050"", ""T0nvf328Ll4_000013""]","[""people slurping"", ""splashing water"", ""machine gun shooting"", ""donkey, ass braying""]"
144k,vggss,1855,InrS4Fdndr4_000000,fire truck siren,2.2443409761763178e-05,3.59477853635326e-05,2.503987525415141e-05,1.5817025996511802e-05,4.052824806421995e-05,2.0078869056305848e-05,2.162244163628202e-05,2.742982360359747e-05,1.9112228983431123e-05,1.5817025996511802e-05,2.351835519220913e-06,1.683555638010148e-05,9.22284925763961e-06,0.125,0.0,True,0.5316663980484009,"[1332, 168, 447, 2131]","[""D1KdCkSFmnk_000000"", ""0_B2YnBAz3A_000220"", ""3RfrTU1p5SA_000500"", ""M9r2bFnSN1w_000433""]","[""people shuffling"", ""people sneezing"", ""people crowd"", ""forging swords""]"
144k,vggss,1856,Ip0faarZ9c0_000253,playing steelpan,0.000149068669998087,0.0007426210795529187,0.00026190438074991107,9.59052995312959e-05,0.0006016109837219119,0.00032931118039414287,0.00017329950060229748,0.0002585462643764913,0.00014570311759598553,9.59052995312959e-05,2.9695014745811932e-05,0.0005969179328531027,0.00016599908121861517,0.03125,0.0,True,0.1962011605501175,"[4193, 4101, 3551, 1163]","[""kq6PDicCx9Q_000084"", ""jXqFEx-S0hw_000161"", ""cK5aT07gOis_000151"", ""BE8Mv5ww4BM_000171""]","[""playing timbales"", ""playing castanets"", ""playing steel guitar, slide guitar"", ""playing hammond organ""]"
